host,ip,port,protocol,title,domain,country,city,link,as_organization
https://x.gpdi.eu.org,158.180.72.109,443,https,,gpdi.eu.org,KR,Chuncheon,https://x.gpdi.eu.org,ORACLE-BMC-31898
https://132.226.22.3:9999,132.226.22.3,9999,https,403 Forbidden,,KR,Seoul,https://132.226.22.3:9999,ORACLE-BMC-31898
193.123.233.143:2096,193.123.233.143,2096,http,,,KR,Seoul,http://193.123.233.143:2096,ORACLE-BMC-31898
https://132.226.228.13:4433,132.226.228.13,4433,https,403 Forbidden,,KR,Seoul,https://132.226.228.13:4433,ORACLE-BMC-31898
https://144.24.78.162,144.24.78.162,443,https,,,KR,Chuncheon,https://144.24.78.162,ORACLE-BMC-31898
https://146.56.166.197:9999,146.56.166.197,9999,https,,,KR,Seoul,https://146.56.166.197:9999,ORACLE-BMC-31898
https://152.69.226.134,152.69.226.134,443,https,,,KR,Chuncheon,https://152.69.226.134,ORACLE-BMC-31898
https://140.238.7.57:9999,140.238.7.57,9999,https,,,KR,Seoul,https://140.238.7.57:9999,ORACLE-BMC-31898
https://kr3.tcm.pp.ua,146.56.134.146,443,https,,tcm.pp.ua,KR,Seoul,https://kr3.tcm.pp.ua,ORACLE-BMC-31898
https://146.56.134.146,146.56.134.146,443,https,,,KR,Seoul,https://146.56.134.146,ORACLE-BMC-31898
https://146.56.134.146,146.56.134.146,443,https,403 Forbidden,,KR,Seoul,https://146.56.134.146,ORACLE-BMC-31898
https://129.154.206.215:8443,129.154.206.215,8443,https,403 Forbidden,,KR,Seoul,https://129.154.206.215:8443,ORACLE-BMC-31898
https://130.162.132.194,130.162.132.194,443,https,,,KR,Seoul,https://130.162.132.194,ORACLE-BMC-31898
https://129.154.206.215:8443,129.154.206.215,8443,https,,,KR,Seoul,https://129.154.206.215:8443,ORACLE-BMC-31898
https://130.162.130.24:8443,130.162.130.24,8443,https,,,KR,Seoul,https://130.162.130.24:8443,ORACLE-BMC-31898
https://64.110.88.71:10021,64.110.88.71,10021,https,,,KR,Seoul,https://64.110.88.71:10021,ORACLE-BMC-31898
https://64.110.88.71:10021,64.110.88.71,10021,https,403 Forbidden,,KR,Seoul,https://64.110.88.71:10021,ORACLE-BMC-31898
138.2.114.58:443,138.2.114.58,443,http,,,KR,Chuncheon,http://138.2.114.58:443,ORACLE-BMC-31898
https://144.24.66.176,144.24.66.176,443,https,403 Forbidden,,KR,Chuncheon,https://144.24.66.176,ORACLE-BMC-31898
https://144.24.66.176,144.24.66.176,443,https,,,KR,Chuncheon,https://144.24.66.176,ORACLE-BMC-31898
144.24.82.83:888,144.24.82.83,888,http,Claude,,KR,Chuncheon,http://144.24.82.83:888,ORACLE-BMC-31898
https://amd1.zzyu.cc,146.56.188.143,443,https,,zzyu.cc,KR,Seoul,https://amd1.zzyu.cc,ORACLE-BMC-31898
amd1.zzyu.cc,146.56.188.143,80,http,,zzyu.cc,KR,Seoul,http://amd1.zzyu.cc,ORACLE-BMC-31898
https://146.56.137.220,146.56.137.220,443,https,403 Forbidden,,KR,Seoul,https://146.56.137.220,ORACLE-BMC-31898
150.230.255.146:6443,150.230.255.146,6443,http,,,KR,Chuncheon,http://150.230.255.146:6443,ORACLE-BMC-31898
https://193.123.236.194,193.123.236.194,443,https,403 Forbidden,,KR,Seoul,https://193.123.236.194,ORACLE-BMC-31898
https://140.238.29.150:10004,140.238.29.150,10004,https,403 Forbidden,,KR,Seoul,https://140.238.29.150:10004,ORACLE-BMC-31898
https://140.238.29.150:10004,140.238.29.150,10004,https,,,KR,Seoul,https://140.238.29.150:10004,ORACLE-BMC-31898
https://129.154.211.26,129.154.211.26,443,https,403 Forbidden,,KR,Seoul,https://129.154.211.26,ORACLE-BMC-31898
129.154.203.153:4567,129.154.203.153,4567,http,,,KR,Seoul,http://129.154.203.153:4567,ORACLE-BMC-31898
https://138.2.117.179,138.2.117.179,443,https,,,KR,Chuncheon,https://138.2.117.179,ORACLE-BMC-31898
https://131.186.17.41,131.186.17.41,443,https,,,KR,Seoul,https://131.186.17.41,ORACLE-BMC-31898
129.154.203.153:1443,129.154.203.153,1443,http,,,KR,Seoul,http://129.154.203.153:1443,ORACLE-BMC-31898
https://138.2.121.114,138.2.121.114,443,https,403 Forbidden,,KR,Chuncheon,https://138.2.121.114,ORACLE-BMC-31898
https://193.123.253.18:8081,193.123.253.18,8081,https,403 Forbidden,,KR,Seoul,https://193.123.253.18:8081,ORACLE-BMC-31898
https://131.186.25.42,131.186.25.42,443,https,,,KR,Seoul,https://131.186.25.42,ORACLE-BMC-31898
https://132.145.81.117,132.145.81.117,443,https,,,KR,Seoul,https://132.145.81.117,ORACLE-BMC-31898
https://193.122.111.216,193.122.111.216,443,https,403 Forbidden,,KR,Seoul,https://193.122.111.216,ORACLE-BMC-31898
https://132.145.81.22,132.145.81.22,443,https,,,KR,Seoul,https://132.145.81.22,ORACLE-BMC-31898
https://146.56.189.193,146.56.189.193,443,https,403 Forbidden,,KR,Seoul,https://146.56.189.193,ORACLE-BMC-31898
https://146.56.189.193,146.56.189.193,443,https,,,KR,Seoul,https://146.56.189.193,ORACLE-BMC-31898
https://132.226.225.122,132.226.225.122,443,https,,,KR,Seoul,https://132.226.225.122,ORACLE-BMC-31898
https://129.154.192.222,129.154.192.222,443,https,403 Forbidden,,KR,Seoul,https://129.154.192.222,ORACLE-BMC-31898
https://129.154.192.222,129.154.192.222,443,https,,,KR,Seoul,https://129.154.192.222,ORACLE-BMC-31898
https://146.56.159.98,146.56.159.98,443,https,403 Forbidden,,KR,Seoul,https://146.56.159.98,ORACLE-BMC-31898
https://64.110.75.81,64.110.75.81,443,https,,,KR,Seoul,https://64.110.75.81,ORACLE-BMC-31898
https://132.226.172.134,132.226.172.134,443,https,,,KR,Seoul,https://132.226.172.134,ORACLE-BMC-31898
https://132.226.229.255,132.226.229.255,443,https,,,KR,Seoul,https://132.226.229.255,ORACLE-BMC-31898
https://146.56.144.58,146.56.144.58,443,https,,,KR,Seoul,https://146.56.144.58,ORACLE-BMC-31898
https://131.186.25.42,131.186.25.42,443,https,403 Forbidden,,KR,Seoul,https://131.186.25.42,ORACLE-BMC-31898
https://146.56.167.171,146.56.167.171,443,https,,,KR,Seoul,https://146.56.167.171,ORACLE-BMC-31898
https://152.70.250.232,152.70.250.232,443,https,403 Forbidden,,KR,Seoul,https://152.70.250.232,ORACLE-BMC-31898
https://152.70.250.232,152.70.250.232,443,https,,,KR,Seoul,https://152.70.250.232,ORACLE-BMC-31898
https://146.56.108.192:2443,146.56.108.192,2443,https,,,KR,Chuncheon,https://146.56.108.192:2443,ORACLE-BMC-31898
https://144.24.78.162,144.24.78.162,443,https,403 Forbidden,,KR,Chuncheon,https://144.24.78.162,ORACLE-BMC-31898
https://64.110.65.75,64.110.65.75,443,https,,,KR,Seoul,https://64.110.65.75,ORACLE-BMC-31898
https://152.67.197.242,152.67.197.242,443,https,,,KR,Chuncheon,https://152.67.197.242,ORACLE-BMC-31898
https://152.67.218.219,152.67.218.219,443,https,,,KR,Chuncheon,https://152.67.218.219,ORACLE-BMC-31898
https://132.226.233.169,132.226.233.169,443,https,,,KR,Seoul,https://132.226.233.169,ORACLE-BMC-31898
https://132.145.90.116,132.145.90.116,443,https,,,KR,Seoul,https://132.145.90.116,ORACLE-BMC-31898
https://144.24.88.107,144.24.88.107,443,https,,,KR,Chuncheon,https://144.24.88.107,ORACLE-BMC-31898
https://130.162.139.184,130.162.139.184,443,https,,,KR,Seoul,https://130.162.139.184,ORACLE-BMC-31898
https://130.162.138.165,130.162.138.165,443,https,,,KR,Seoul,https://130.162.138.165,ORACLE-BMC-31898
144.24.83.39:443,144.24.83.39,443,http,,,KR,Chuncheon,http://144.24.83.39:443,ORACLE-BMC-31898
https://130.162.139.175,130.162.139.175,443,https,,,KR,Seoul,https://130.162.139.175,ORACLE-BMC-31898
https://129.154.195.18,129.154.195.18,443,https,403 Forbidden,,KR,Seoul,https://129.154.195.18,ORACLE-BMC-31898
https://129.154.195.18,129.154.195.18,443,https,,,KR,Seoul,https://129.154.195.18,ORACLE-BMC-31898
https://138.2.125.129,138.2.125.129,443,https,,,KR,Chuncheon,https://138.2.125.129,ORACLE-BMC-31898
https://132.226.18.102,132.226.18.102,443,https,,,KR,Seoul,https://132.226.18.102,ORACLE-BMC-31898
https://140.238.12.169,140.238.12.169,443,https,403 Forbidden,,KR,Seoul,https://140.238.12.169,ORACLE-BMC-31898
https://132.226.16.83:8888,132.226.16.83,8888,https,,,KR,Seoul,https://132.226.16.83:8888,ORACLE-BMC-31898
https://193.123.232.146,193.123.232.146,443,https,,,KR,Seoul,https://193.123.232.146,ORACLE-BMC-31898
https://132.226.238.35,132.226.238.35,443,https,403 Forbidden,,KR,Seoul,https://132.226.238.35,ORACLE-BMC-31898
https://132.226.238.35,132.226.238.35,443,https,,,KR,Seoul,https://132.226.238.35,ORACLE-BMC-31898
https://146.56.183.16,146.56.183.16,443,https,403 Forbidden,,KR,Seoul,https://146.56.183.16,ORACLE-BMC-31898
https://classgalaxy.com,146.56.155.210,443,https,Just a moment...,classgalaxy.com,KR,Seoul,https://classgalaxy.com,ORACLE-BMC-31898
https://146.56.112.234,146.56.112.234,443,https,403 Forbidden,,KR,Chuncheon,https://146.56.112.234,ORACLE-BMC-31898
https://146.56.140.73,146.56.140.73,443,https,V2Link Cloud,,KR,Seoul,https://146.56.140.73,ORACLE-BMC-31898
https://64.110.80.110,64.110.80.110,443,https,403 Forbidden,,KR,Seoul,https://64.110.80.110,ORACLE-BMC-31898
https://130.162.144.35,130.162.144.35,443,https,,,KR,Seoul,https://130.162.144.35,ORACLE-BMC-31898
https://129.154.200.161,129.154.200.161,443,https,403 Forbidden,,KR,Seoul,https://129.154.200.161,ORACLE-BMC-31898
https://193.122.122.57:8443,193.122.122.57,8443,https,403 Forbidden,,KR,Seoul,https://193.122.122.57:8443,ORACLE-BMC-31898
64.110.71.56:2083,64.110.71.56,2083,http,,,KR,Seoul,http://64.110.71.56:2083,ORACLE-BMC-31898
64.110.71.56:2053,64.110.71.56,2053,http,,,KR,Seoul,http://64.110.71.56:2053,ORACLE-BMC-31898
https://146.56.177.247:8080,146.56.177.247,8080,https,,,KR,Seoul,https://146.56.177.247:8080,ORACLE-BMC-31898
64.110.71.56:8880,64.110.71.56,8880,http,,,KR,Seoul,http://64.110.71.56:8880,ORACLE-BMC-31898
64.110.71.56:8880,64.110.71.56,8880,http,,,KR,Seoul,http://64.110.71.56:8880,ORACLE-BMC-31898
https://129.154.50.159,129.154.50.159,443,https,,,KR,Chuncheon,https://129.154.50.159,ORACLE-BMC-31898
https://146.56.42.53,146.56.42.53,443,https,403 Forbidden,,KR,Seoul,https://146.56.42.53,ORACLE-BMC-31898
https://xray.zzyu.cc,64.110.75.81,443,https,,zzyu.cc,KR,Seoul,https://xray.zzyu.cc,ORACLE-BMC-31898
https://132.226.225.122,132.226.225.122,443,https,403 Forbidden,,KR,Seoul,https://132.226.225.122,ORACLE-BMC-31898
146.56.162.25,146.56.162.25,80,http,,,KR,Seoul,http://146.56.162.25,ORACLE-BMC-31898
64.110.86.92:2083,64.110.86.92,2083,http,,,KR,Seoul,http://64.110.86.92:2083,ORACLE-BMC-31898
https://146.56.166.197,146.56.166.197,443,https,403 Forbidden,,KR,Seoul,https://146.56.166.197,ORACLE-BMC-31898
https://193.122.126.101,193.122.126.101,443,https,403 Forbidden,,KR,Seoul,https://193.122.126.101,ORACLE-BMC-31898
https://140.238.15.226,140.238.15.226,443,https,403 Forbidden,,KR,Seoul,https://140.238.15.226,ORACLE-BMC-31898
https://130.162.129.187,130.162.129.187,443,https,403 Forbidden,,KR,Seoul,https://130.162.129.187,ORACLE-BMC-31898
https://158.180.81.52,158.180.81.52,443,https,403 Forbidden,,KR,Chuncheon,https://158.180.81.52,ORACLE-BMC-31898
https://193.123.240.198,193.123.240.198,443,https,403 Forbidden,,KR,Seoul,https://193.123.240.198,ORACLE-BMC-31898
https://193.122.108.244,193.122.108.244,443,https,403 Forbidden,,KR,Seoul,https://193.122.108.244,ORACLE-BMC-31898
https://152.70.246.255,152.70.246.255,443,https,403 Forbidden,,KR,Seoul,https://152.70.246.255,ORACLE-BMC-31898
https://193.123.225.141,193.123.225.141,443,https,,,KR,Seoul,https://193.123.225.141,ORACLE-BMC-31898
https://130.162.129.187,130.162.129.187,443,https,,,KR,Seoul,https://130.162.129.187,ORACLE-BMC-31898
https://193.123.253.221,193.123.253.221,443,https,,,KR,Seoul,https://193.123.253.221,ORACLE-BMC-31898
https://193.123.229.7,193.123.229.7,443,https,,,KR,Seoul,https://193.123.229.7,ORACLE-BMC-31898
https://158.180.70.117,158.180.70.117,443,https,,,KR,Chuncheon,https://158.180.70.117,ORACLE-BMC-31898
https://152.70.246.255,152.70.246.255,443,https,,,KR,Seoul,https://152.70.246.255,ORACLE-BMC-31898
https://193.123.241.83,193.123.241.83,443,https,,,KR,Seoul,https://193.123.241.83,ORACLE-BMC-31898
https://152.69.227.122,152.69.227.122,443,https,,,KR,Chuncheon,https://152.69.227.122,ORACLE-BMC-31898
132.226.231.242:2052,132.226.231.242,2052,http,,,KR,Seoul,http://132.226.231.242:2052,ORACLE-BMC-31898
144.24.76.213:2052,144.24.76.213,2052,http,,,KR,Chuncheon,http://144.24.76.213:2052,ORACLE-BMC-31898
64.110.86.92:2053,64.110.86.92,2053,http,,,KR,Seoul,http://64.110.86.92:2053,ORACLE-BMC-31898
193.123.249.210:2052,193.123.249.210,2052,http,,,KR,Seoul,http://193.123.249.210:2052,ORACLE-BMC-31898
193.123.249.210:2052,193.123.249.210,2052,http,,,KR,Seoul,http://193.123.249.210:2052,ORACLE-BMC-31898
https://130.162.130.24:8443,130.162.130.24,8443,https,403 Forbidden,,KR,Seoul,https://130.162.130.24:8443,ORACLE-BMC-31898
https://140.238.14.12:8443,140.238.14.12,8443,https,,,KR,Seoul,https://140.238.14.12:8443,ORACLE-BMC-31898
https://129.154.57.220:50050,129.154.57.220,50050,https,403 Forbidden,,KR,Chuncheon,https://129.154.57.220:50050,ORACLE-BMC-31898
https://129.154.57.220:50050,129.154.57.220,50050,https,,,KR,Chuncheon,https://129.154.57.220:50050,ORACLE-BMC-31898
https://193.122.100.41:8443,193.122.100.41,8443,https,403 Forbidden,,KR,Seoul,https://193.122.100.41:8443,ORACLE-BMC-31898
132.226.231.242:4433,132.226.231.242,4433,http,,,KR,Seoul,http://132.226.231.242:4433,ORACLE-BMC-31898
https://140.238.7.57:9999,140.238.7.57,9999,https,403 Forbidden,,KR,Seoul,https://140.238.7.57:9999,ORACLE-BMC-31898
https://132.226.238.23:8081,132.226.238.23,8081,https,,,KR,Seoul,https://132.226.238.23:8081,ORACLE-BMC-31898
https://144.24.66.167,144.24.66.167,443,https,,,KR,Chuncheon,https://144.24.66.167,ORACLE-BMC-31898
https://144.24.66.167,144.24.66.167,443,https,403 Forbidden,,KR,Chuncheon,https://144.24.66.167,ORACLE-BMC-31898
https://132.226.226.47,132.226.226.47,443,https,403 Forbidden,,KR,Seoul,https://132.226.226.47,ORACLE-BMC-31898
https://132.226.172.134,132.226.172.134,443,https,403 Forbidden,,KR,Seoul,https://132.226.172.134,ORACLE-BMC-31898
https://64.110.67.165,64.110.67.165,443,https,403 Forbidden,,KR,Seoul,https://64.110.67.165,ORACLE-BMC-31898
https://129.154.55.10,129.154.55.10,443,https,403 Forbidden,,KR,Chuncheon,https://129.154.55.10,ORACLE-BMC-31898
https://64.110.67.165,64.110.67.165,443,https,,,KR,Seoul,https://64.110.67.165,ORACLE-BMC-31898
https://129.154.55.10,129.154.55.10,443,https,,,KR,Chuncheon,https://129.154.55.10,ORACLE-BMC-31898
https://193.122.116.250,193.122.116.250,443,https,,,KR,Seoul,https://193.122.116.250,ORACLE-BMC-31898
140.238.14.184:4567,140.238.14.184,4567,http,,,KR,Seoul,http://140.238.14.184:4567,ORACLE-BMC-31898
140.238.14.184:4567,140.238.14.184,4567,http,,,KR,Seoul,http://140.238.14.184:4567,ORACLE-BMC-31898
146.56.110.159:443,146.56.110.159,443,http,,,KR,Chuncheon,http://146.56.110.159:443,ORACLE-BMC-31898
https://130.162.148.155,130.162.148.155,443,https,403 Forbidden,,KR,Seoul,https://130.162.148.155,ORACLE-BMC-31898
https://132.145.82.115:8866,132.145.82.115,8866,https,403 Forbidden,,KR,Seoul,https://132.145.82.115:8866,ORACLE-BMC-31898
https://132.145.82.115:8866,132.145.82.115,8866,https,,,KR,Seoul,https://132.145.82.115:8866,ORACLE-BMC-31898
https://152.70.246.125,152.70.246.125,443,https,403 Forbidden,,KR,Seoul,https://152.70.246.125,ORACLE-BMC-31898
https://152.70.240.252,152.70.240.252,443,https,403 Forbidden,,KR,Seoul,https://152.70.240.252,ORACLE-BMC-31898
https://152.70.246.125,152.70.246.125,443,https,,,KR,Seoul,https://152.70.246.125,ORACLE-BMC-31898
https://132.145.91.165:7777,132.145.91.165,7777,https,,,KR,Seoul,https://132.145.91.165:7777,ORACLE-BMC-31898
https://131.186.23.141:82,131.186.23.141,82,https,403 Forbidden,,KR,Seoul,https://131.186.23.141:82,ORACLE-BMC-31898
146.56.182.4:8880,146.56.182.4,8880,http,,,KR,Seoul,http://146.56.182.4:8880,ORACLE-BMC-31898
64.110.86.92:8880,64.110.86.92,8880,http,,,KR,Seoul,http://64.110.86.92:8880,ORACLE-BMC-31898
64.110.86.92:8880,64.110.86.92,8880,http,,,KR,Seoul,http://64.110.86.92:8880,ORACLE-BMC-31898
https://130.162.139.175,130.162.139.175,443,https,403 Forbidden,,KR,Seoul,https://130.162.139.175,ORACLE-BMC-31898
https://130.162.139.184,130.162.139.184,443,https,403 Forbidden,,KR,Seoul,https://130.162.139.184,ORACLE-BMC-31898
https://138.2.124.29,138.2.124.29,443,https,,,KR,Chuncheon,https://138.2.124.29,ORACLE-BMC-31898
https://152.67.209.53:8443,152.67.209.53,8443,https,403 Forbidden,,KR,Chuncheon,https://152.67.209.53:8443,ORACLE-BMC-31898
140.238.14.184:2052,140.238.14.184,2052,http,,,KR,Seoul,http://140.238.14.184:2052,ORACLE-BMC-31898
140.238.14.184:2052,140.238.14.184,2052,http,,,KR,Seoul,http://140.238.14.184:2052,ORACLE-BMC-31898
https://144.24.80.151,144.24.80.151,443,https,403 Forbidden,,KR,Chuncheon,https://144.24.80.151,ORACLE-BMC-31898
https://144.24.80.151,144.24.80.151,443,https,,,KR,Chuncheon,https://144.24.80.151,ORACLE-BMC-31898
https://146.56.119.58,146.56.119.58,443,https,403 Forbidden,,KR,Chuncheon,https://146.56.119.58,ORACLE-BMC-31898
https://146.56.166.197:8888,146.56.166.197,8888,https,403 Forbidden,,KR,Seoul,https://146.56.166.197:8888,ORACLE-BMC-31898
https://146.56.146.138,146.56.146.138,443,https,403 Forbidden,,KR,Seoul,https://146.56.146.138,ORACLE-BMC-31898
https://146.56.44.81,146.56.44.81,443,https,403 Forbidden,,KR,Seoul,https://146.56.44.81,ORACLE-BMC-31898
64.110.86.92:1443,64.110.86.92,1443,http,,,KR,Seoul,http://64.110.86.92:1443,ORACLE-BMC-31898
https://146.56.44.226:55555,146.56.44.226,55555,https,403 Forbidden,,KR,Seoul,https://146.56.44.226:55555,ORACLE-BMC-31898
146.56.188.1,146.56.188.1,80,http,301 Moved Permanently,,KR,Seoul,http://146.56.188.1,ORACLE-BMC-31898
https://130.162.140.242,130.162.140.242,443,https,403 Forbidden,,KR,Seoul,https://130.162.140.242,ORACLE-BMC-31898
https://146.56.147.47,146.56.147.47,443,https,403 Forbidden,,KR,Seoul,https://146.56.147.47,ORACLE-BMC-31898
https://193.122.119.97,193.122.119.97,443,https,403 Forbidden,,KR,Seoul,https://193.122.119.97,ORACLE-BMC-31898
https://130.162.137.129,130.162.137.129,443,https,,,KR,Seoul,https://130.162.137.129,ORACLE-BMC-31898
https://152.70.93.226,152.70.93.226,443,https,403 Forbidden,,KR,Seoul,https://152.70.93.226,ORACLE-BMC-31898
https://146.56.37.233,146.56.37.233,443,https,403 Forbidden,,KR,Seoul,https://146.56.37.233,ORACLE-BMC-31898
https://193.122.119.97,193.122.119.97,443,https,,,KR,Seoul,https://193.122.119.97,ORACLE-BMC-31898
https://144.24.64.73,144.24.64.73,443,https,,,KR,Chuncheon,https://144.24.64.73,ORACLE-BMC-31898
https://64.110.80.220,64.110.80.220,443,https,,,KR,Seoul,https://64.110.80.220,ORACLE-BMC-31898
https://193.123.225.141,193.123.225.141,443,https,403 Forbidden,,KR,Seoul,https://193.123.225.141,ORACLE-BMC-31898
https://132.226.23.200,132.226.23.200,443,https,,,KR,Seoul,https://132.226.23.200,ORACLE-BMC-31898
https://193.122.119.93,193.122.119.93,443,https,403 Forbidden,,KR,Seoul,https://193.122.119.93,ORACLE-BMC-31898
193.123.233.143:2083,193.123.233.143,2083,http,,,KR,Seoul,http://193.123.233.143:2083,ORACLE-BMC-31898
140.238.10.240:50001,140.238.10.240,50001,http,,,KR,Seoul,http://140.238.10.240:50001,ORACLE-BMC-31898
https://138.2.117.210:2082,138.2.117.210,2082,https,403 Forbidden,,KR,Chuncheon,https://138.2.117.210:2082,ORACLE-BMC-31898
https://193.123.232.146,193.123.232.146,443,https,403 Forbidden,,KR,Seoul,https://193.123.232.146,ORACLE-BMC-31898
130.162.140.117:8448,130.162.140.117,8448,http,,,KR,Seoul,http://130.162.140.117:8448,ORACLE-BMC-31898
64.110.91.3:8448,64.110.91.3,8448,http,,,KR,Seoul,http://64.110.91.3:8448,ORACLE-BMC-31898
https://193.122.109.52,193.122.109.52,443,https,403 Forbidden,,KR,Seoul,https://193.122.109.52,ORACLE-BMC-31898
146.56.182.184:2052,146.56.182.184,2052,http,,,KR,Seoul,http://146.56.182.184:2052,ORACLE-BMC-31898
146.56.182.184:2052,146.56.182.184,2052,http,,,KR,Seoul,http://146.56.182.184:2052,ORACLE-BMC-31898
https://146.56.166.197:6666,146.56.166.197,6666,https,403 Forbidden,,KR,Seoul,https://146.56.166.197:6666,ORACLE-BMC-31898
146.56.166.197:6666,146.56.166.197,6666,http,,,KR,Seoul,http://146.56.166.197:6666,ORACLE-BMC-31898
158.180.81.52,158.180.81.52,80,http,403 Forbidden,,KR,Chuncheon,http://158.180.81.52,ORACLE-BMC-31898
132.145.93.33,132.145.93.33,80,http,Firmware,,KR,Seoul,http://132.145.93.33,ORACLE-BMC-31898
https://132.226.238.191:10002,132.226.238.191,10002,https,403 Forbidden,,KR,Seoul,https://132.226.238.191:10002,ORACLE-BMC-31898
130.162.158.181:4433,130.162.158.181,4433,http,,,KR,Seoul,http://130.162.158.181:4433,ORACLE-BMC-31898
https://193.122.108.223,193.122.108.223,443,https,,,KR,Seoul,https://193.122.108.223,ORACLE-BMC-31898
https://193.122.108.223,193.122.108.223,443,https,403 Forbidden,,KR,Seoul,https://193.122.108.223,ORACLE-BMC-31898
130.162.144.130:3000,130.162.144.130,3000,http,Getting Started,,KR,Seoul,http://130.162.144.130:3000,ORACLE-BMC-31898
https://kr2.xmsl.org,193.122.114.77,443,https,hd.xmsl.org | 520: Web server is returning an unknown error,xmsl.org,KR,Seoul,https://kr2.xmsl.org,ORACLE-BMC-31898
